p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.14970153979121e-140	0.683989111342321	0.99	0.929	6.37042554301726e-136	0	RPL38
2.6284735772172e-133	0.477200096443646	1	1	7.78921859872545e-129	0	RPLP1
1.5866173172902e-130	0.562052357107979	0.995	0.977	4.70178175805778e-126	0	RPL27
8.88697214267919e-130	0.447502317196952	0.999	0.997	2.63356532476155e-125	0	RPS15
5.69021741333333e-126	0.512760042808369	0.998	0.98	1.6862390282672e-121	0	RPL35
7.44208925815904e-125	0.526114957029718	0.999	0.987	2.20538873076285e-120	0	RPL8
1.17608942111596e-120	0.589349847951617	0.997	0.968	3.48522339053503e-116	0	RPSA
5.36588955338786e-120	2.7544764230362	0.254	0.035	1.59012771025096e-115	0	MAL
1.90133108518559e-117	0.667601946787174	0.987	0.917	5.63440453783898e-113	0	RPL4
5.55188928879827e-117	0.418819768186943	1	0.995	1.64524687184248e-112	0	RPL26
2.60648728779306e-113	1.07359047262581	0.824	0.513	7.72406442864596e-109	0	LDHB
7.35874363689161e-111	0.420316794868369	1	0.999	2.18069008935646e-106	0	RPL41
8.98346233435427e-104	0.452163295832037	0.996	0.99	2.66215922816255e-99	0	RPS9
2.76691801229538e-102	0.519406623876933	0.995	0.97	8.19948483763614e-98	0	RPL37A
5.11110060850316e-102	0.459963984058545	0.997	0.985	1.51462355432383e-97	0	RPL6
1.40085324228983e-98	0.928845811811245	0.855	0.578	4.15128849820169e-94	0	EIF3E
1.41196467881607e-98	0.344239845123622	0.999	0.999	4.18421612920355e-94	0	RPL28
2.12709257071307e-95	0.569458610026735	0.991	0.941	6.30342612405111e-91	0	RPLP0
3.04949842550014e-95	0.484859613173084	0.991	0.971	9.03688363412711e-91	0	RPL7A
9.83295870192493e-92	0.598385353446139	0.971	0.89	2.91389898172843e-87	0	RPS21
7.18104905449054e-85	0.356299251883357	1	1	2.12803207680773e-80	0	RPS19
1.91318922320384e-82	0.382355927305674	1	0.991	5.66954494404226e-78	0	RPS7
2.18549115475758e-81	0.671487051621063	0.93	0.783	6.47648448800862e-77	0	GLTSCR2
